,Year,X,Y
4296,2014,6,40
4297,2014,7,40
4298,2014,8,40
4299,2014,9,40
4300,2014,10,40
4301,2014,11,40
4302,2014,12,40
4303,2014,13,40
4304,2014,14,40
4305,2014,15,40
4306,2014,16,40
4307,2014,17,40
4308,2014,18,40
4309,2014,19,40
4310,2014,20,40
4311,2014,21,40
4312,2014,22,40
4313,2014,23,40
4314,2014,24,40
4315,2014,25,40
4316,2014,26,40
4317,2014,27,40
4318,2014,28,40
4319,2014,29,40
4320,2014,30,40
4321,2014,31,40
4322,2014,32,40
4323,2014,33,40
4324,2014,34,40
4325,2014,35,40
4326,2014,36,40
4327,2014,37,40
4328,2014,38,40
4329,2014,39,40
4330,2014,40,40
4331,2014,41,40
4332,2014,42,40
4333,2014,43,40
4334,2014,44,40
4335,2014,45,40
4336,2014,46,40
4337,2014,47,40
4338,2014,48,40
4339,2014,49,40
4340,2014,50,40
4341,2014,51,40
4342,2014,52,40
4343,2014,53,40
4344,2014,54,40
4345,2014,55,40
4346,2014,56,40
4347,2014,57,40
4348,2014,58,40
4349,2014,59,40
4350,2014,60,40
4351,2014,61,40
4352,2014,62,40
4353,2014,63,40
4354,2014,64,40
4355,2014,0,39
4356,2014,1,39
4357,2014,2,39
4358,2014,3,39
4359,2014,4,39
4360,2014,5,39
4361,2014,6,39
4362,2014,7,39
4363,2014,8,39
4364,2014,9,39
4365,2014,10,39
4366,2014,11,39
4367,2014,12,39
4368,2014,13,39
4369,2014,14,39
4370,2014,15,39
4371,2014,16,39
4372,2014,17,39
4373,2014,18,39
4374,2014,19,39
4375,2014,20,39
4376,2014,21,39
4377,2014,22,39
4378,2014,23,39
4379,2014,24,39
4380,2014,25,39
4381,2014,26,39
4382,2014,27,39
4383,2014,28,39
4384,2014,29,39
4385,2014,30,39
4386,2014,31,39
4387,2014,32,39
4388,2014,33,39
4389,2014,34,39
4390,2014,35,39
4391,2014,36,39
4392,2014,37,39
4393,2014,38,39
4394,2014,39,39
4395,2014,40,39
4396,2014,41,39
4397,2014,42,39
4398,2014,43,39
4399,2014,44,39
4400,2014,45,39
4401,2014,46,39
4402,2014,47,39
4403,2014,48,39
4404,2014,49,39
4405,2014,50,39
4406,2014,51,39
4407,2014,52,39
4408,2014,53,39
4409,2014,54,39
4410,2014,55,39
4411,2014,56,39
4412,2014,57,39
4413,2014,58,39
4414,2014,59,39
4415,2014,60,39
4416,2014,61,39
4417,2014,62,39
4418,2014,63,39
4419,2014,64,39
4420,2014,0,38
4421,2014,1,38
4422,2014,2,38
4423,2014,3,38
4424,2014,4,38
4425,2014,5,38
4426,2014,6,38
4427,2014,7,38
4428,2014,8,38
4429,2014,9,38
4430,2014,10,38
4431,2014,11,38
4432,2014,12,38
4433,2014,13,38
4434,2014,14,38
4435,2014,15,38
4436,2014,16,38
4437,2014,17,38
4438,2014,18,38
4439,2014,19,38
4440,2014,20,38
4441,2014,21,38
4442,2014,22,38
4443,2014,23,38
4444,2014,24,38
4445,2014,25,38
4446,2014,26,38
4447,2014,27,38
4448,2014,28,38
4449,2014,29,38
4450,2014,30,38
4451,2014,31,38
4452,2014,32,38
4453,2014,33,38
4454,2014,34,38
4455,2014,35,38
4456,2014,36,38
4457,2014,37,38
4458,2014,38,38
4459,2014,39,38
4460,2014,40,38
4461,2014,41,38
4462,2014,42,38
4463,2014,43,38
4464,2014,44,38
4465,2014,45,38
4466,2014,46,38
4467,2014,47,38
4468,2014,48,38
4469,2014,49,38
4470,2014,50,38
4471,2014,51,38
4472,2014,52,38
4473,2014,53,38
4474,2014,54,38
4475,2014,55,38
4476,2014,56,38
4477,2014,57,38
4478,2014,58,38
4479,2014,59,38
4480,2014,60,38
4481,2014,61,38
4482,2014,62,38
4483,2014,63,38
4484,2014,64,38
4485,2014,0,37
4486,2014,1,37
4487,2014,2,37
4488,2014,3,37
4489,2014,4,37
4490,2014,5,37
4491,2014,6,37
4492,2014,7,37
4493,2014,8,37
4494,2014,9,37
4495,2014,10,37
4496,2014,11,37
4497,2014,12,37
4498,2014,13,37
4499,2014,14,37
4500,2014,15,37
4501,2014,16,37
4502,2014,17,37
4503,2014,18,37
4504,2014,19,37
4505,2014,20,37
4506,2014,21,37
4507,2014,22,37
4508,2014,23,37
4509,2014,24,37
4510,2014,25,37
4511,2014,26,37
4512,2014,27,37
4513,2014,28,37
4514,2014,29,37
4515,2014,30,37
4516,2014,31,37
4517,2014,32,37
4518,2014,33,37
4519,2014,34,37
4520,2014,35,37
4521,2014,36,37
4522,2014,37,37
4523,2014,38,37
4524,2014,39,37
4525,2014,40,37
4526,2014,41,37
4527,2014,42,37
4528,2014,43,37
4529,2014,44,37
4530,2014,45,37
4531,2014,46,37
4532,2014,47,37
4533,2014,48,37
4534,2014,49,37
4535,2014,50,37
4536,2014,51,37
4537,2014,52,37
4538,2014,53,37
4539,2014,54,37
4540,2014,55,37
4541,2014,56,37
4542,2014,57,37
4543,2014,58,37
4544,2014,59,37
4545,2014,60,37
4546,2014,61,37
4547,2014,62,37
4548,2014,63,37
4549,2014,64,37
4550,2014,0,36
4551,2014,1,36
4552,2014,2,36
4553,2014,3,36
4554,2014,4,36
4555,2014,5,36
4556,2014,6,36
4557,2014,7,36
4558,2014,8,36
4559,2014,9,36
4560,2015,10,36
4561,2015,11,36
4562,2015,12,36
4563,2015,13,36
4564,2015,14,36
4565,2015,15,36
4566,2015,16,36
4567,2015,17,36
4568,2015,18,36
4569,2015,19,36
4570,2015,20,36
4571,2015,21,36
4572,2015,22,36
4573,2015,23,36
4574,2015,24,36
4575,2015,25,36
4576,2015,26,36
4577,2015,27,36
4578,2015,28,36
4579,2015,29,36
4580,2015,30,36
4581,2015,31,36
4582,2015,32,36
4583,2015,33,36
4584,2015,34,36
4585,2015,35,36
4586,2015,36,36
4587,2015,37,36
4588,2015,38,36
4589,2015,39,36
4590,2015,40,36
4591,2015,41,36
4592,2015,42,36
4593,2015,43,36
4594,2015,44,36
4595,2015,45,36
4596,2015,46,36
4597,2015,47,36
4598,2015,48,36
4599,2015,49,36
4600,2015,50,36
4601,2015,51,36
4602,2015,52,36
4603,2015,53,36
4604,2015,54,36
4605,2015,55,36
4606,2015,56,36
4607,2015,57,36
4608,2015,58,36
4609,2015,59,36
4610,2015,60,36
4611,2015,61,36
4612,2015,62,36
4613,2015,63,36
4614,2015,64,36
4615,2015,0,35
4616,2015,1,35
4617,2015,2,35
4618,2015,3,35
4619,2015,4,35
4620,2015,5,35
4621,2015,6,35
4622,2015,7,35
4623,2015,8,35
4624,2015,9,35
4625,2015,10,35
4626,2015,11,35
4627,2015,12,35
4628,2015,13,35
4629,2015,14,35
4630,2015,15,35
4631,2015,16,35
4632,2015,17,35
4633,2015,18,35
4634,2015,19,35
4635,2015,20,35
4636,2015,21,35
4637,2015,22,35
4638,2015,23,35
4639,2015,24,35
4640,2015,25,35
4641,2015,26,35
4642,2015,27,35
4643,2015,28,35
4644,2015,29,35
4645,2015,30,35
4646,2015,31,35
4647,2015,32,35
4648,2015,33,35
4649,2015,34,35
4650,2015,35,35
4651,2015,36,35
4652,2015,37,35
4653,2015,38,35
4654,2015,39,35
4655,2015,40,35
4656,2015,41,35
4657,2015,42,35
4658,2015,43,35
4659,2015,44,35
4660,2015,45,35
4661,2015,46,35
4662,2015,47,35
4663,2015,48,35
4664,2015,49,35
4665,2015,50,35
4666,2015,51,35
4667,2015,52,35
4668,2015,53,35
4669,2015,54,35
4670,2015,55,35
4671,2015,56,35
4672,2015,57,35
4673,2015,58,35
4674,2015,59,35
4675,2015,60,35
4676,2015,61,35
4677,2015,62,35
4678,2015,63,35
4679,2015,64,35
4680,2015,0,34
4681,2015,1,34
4682,2015,2,34
4683,2015,3,34
4684,2015,4,34
4685,2015,5,34
4686,2015,6,34
4687,2015,7,34
4688,2015,8,34
4689,2015,9,34
4690,2015,10,34
4691,2015,11,34
4692,2015,12,34
4693,2015,13,34
4694,2015,14,34
4695,2015,15,34
4696,2016,16,34
4697,2016,17,34
4698,2016,18,34
4699,2016,19,34
4700,2016,20,34
4701,2016,21,34
4702,2016,22,34
4703,2016,23,34
4704,2016,24,34
4705,2016,25,34
4706,2016,26,34
4707,2016,27,34
4708,2016,28,34
4709,2016,29,34
4710,2016,30,34
4711,2016,31,34
4712,2016,32,34
4713,2016,33,34
4714,2016,34,34
4715,2016,35,34
4716,2016,36,34
4717,2016,37,34
4718,2016,38,34
4719,2016,39,34
4720,2016,40,34
4721,2016,41,34
4722,2016,42,34
4723,2016,43,34
4724,2016,44,34
4725,2016,45,34
4726,2016,46,34
4727,2016,47,34
4728,2016,48,34
4729,2016,49,34
4730,2016,50,34
4731,2016,51,34
4732,2016,52,34
4733,2016,53,34
4734,2016,54,34
4735,2016,55,34
4736,2016,56,34
4737,2016,57,34
4738,2016,58,34
4739,2016,59,34
4740,2016,60,34
4741,2016,61,34
4742,2016,62,34
4743,2016,63,34
4744,2016,64,34
4745,2016,0,33
4746,2016,1,33
4747,2016,2,33
4748,2016,3,33
4749,2016,4,33
4750,2016,5,33
4751,2016,6,33
4752,2016,7,33
4753,2016,8,33
4754,2016,9,33
4755,2016,10,33
4756,2016,11,33
4757,2016,12,33
4758,2016,13,33
4759,2016,14,33
4760,2016,15,33
4761,2016,16,33
4762,2016,17,33
4763,2016,18,33
4764,2016,19,33
4765,2016,20,33
4766,2016,21,33
4767,2016,22,33
4768,2016,23,33
4769,2016,24,33
4770,2016,25,33
4771,2016,26,33
4772,2016,27,33
4773,2016,28,33
4774,2016,29,33
4775,2016,30,33
4776,2016,31,33
4777,2016,32,33
4778,2016,33,33
4779,2016,34,33
4780,2016,35,33
4781,2016,36,33
4782,2016,37,33
4783,2016,38,33
4784,2016,39,33
4785,2016,40,33
4786,2016,41,33
4787,2016,42,33
4788,2016,43,33
4789,2016,44,33
4790,2016,45,33
4791,2016,46,33
4792,2016,47,33
4793,2016,48,33
4794,2016,49,33
4795,2016,50,33
4796,2016,51,33
4797,2016,52,33
4798,2016,53,33
4799,2016,54,33
4800,2016,55,33
4801,2016,56,33
4802,2016,57,33
4803,2016,58,33
4804,2016,59,33
4805,2016,60,33
4806,2016,61,33
4807,2016,62,33
4808,2016,63,33
4809,2016,64,33
4810,2016,0,32
4811,2016,1,32
4812,2016,2,32
4813,2016,3,32
4814,2016,4,32
4815,2016,5,32
4816,2016,6,32
4817,2016,7,32
4818,2016,8,32
4819,2016,9,32
4820,2016,10,32
4821,2016,11,32
4822,2016,12,32
4823,2016,13,32
4824,2016,14,32
4825,2016,15,32
4826,2016,16,32
4827,2016,17,32
4828,2016,18,32
4829,2016,19,32
4830,2016,20,32
4831,2016,21,32
4832,2016,22,32
4833,2016,23,32
4834,2016,24,32
4835,2016,25,32
4836,2016,26,32
4837,2016,27,32
4838,2016,28,32
4839,2016,29,32
4840,2016,30,32
4841,2016,31,32
4842,2016,32,32
4843,2016,33,32
4844,2016,34,32
4845,2016,35,32
4846,2016,36,32
4847,2016,37,32
4848,2016,38,32
4849,2016,39,32
4850,2016,40,32
4851,2016,41,32
4852,2016,42,32
4853,2016,43,32
4854,2016,44,32
4855,2016,45,32
4856,2016,46,32
4857,2016,47,32
4858,2016,48,32
4859,2016,49,32
4860,2016,50,32
4861,2016,51,32
4862,2016,52,32
4863,2016,53,32
4864,2016,54,32
4865,2016,55,32
4866,2016,56,32
4867,2016,57,32
4868,2016,58,32
4869,2016,59,32
4870,2016,60,32
4871,2016,61,32
4872,2016,62,32
4873,2016,63,32
4874,2016,64,32
4875,2016,0,31
4876,2016,1,31
4877,2016,2,31
4878,2016,3,31
4879,2016,4,31
4880,2016,5,31
4881,2016,6,31
4882,2016,7,31
4883,2016,8,31
4884,2016,9,31
4885,2016,10,31
4886,2016,11,31
4887,2016,12,31
4888,2016,13,31
4889,2016,14,31
4890,2016,15,31
4891,2016,16,31
4892,2016,17,31
4893,2016,18,31
4894,2016,19,31
4895,2016,20,31
4896,2016,21,31
4897,2016,22,31
4898,2016,23,31
4899,2016,24,31
4900,2016,25,31
4901,2016,26,31
4902,2016,27,31
4903,2016,28,31
4904,2016,29,31
4905,2016,30,31
4906,2016,31,31
4907,2016,32,31
4908,2016,33,31
4909,2016,34,31
4910,2016,35,31
4911,2016,36,31
4912,2016,37,31
4913,2016,38,31
4914,2016,39,31
4915,2016,40,31
4916,2016,41,31
4917,2016,42,31
4918,2016,43,31
4919,2016,44,31
4920,2016,45,31
4921,2016,46,31
4922,2016,47,31
4923,2016,48,31
4924,2016,49,31
4925,2016,50,31
4926,2016,51,31
4927,2016,52,31
4928,2016,53,31
4929,2016,54,31
4930,2016,55,31
4931,2016,56,31
4932,2016,57,31
4933,2016,58,31
4934,2016,59,31
4935,2016,60,31
4936,2016,61,31
4937,2016,62,31
4938,2016,63,31
4939,2016,64,31
4940,2016,0,30
4941,2016,1,30
4942,2016,2,30
4943,2016,3,30
4944,2016,4,30
4945,2016,5,30
4946,2016,6,30
4947,2016,7,30
4948,2016,8,30
4949,2016,9,30
4950,2016,10,30
4951,2016,11,30
4952,2016,12,30
4953,2016,13,30
4954,2016,14,30
4955,2016,15,30
4956,2016,16,30
4957,2016,17,30
4958,2016,18,30
4959,2016,19,30
4960,2016,20,30
4961,2016,21,30
4962,2016,22,30
4963,2016,23,30
4964,2016,24,30
4965,2016,25,30
4966,2016,26,30
4967,2016,27,30
4968,2016,28,30
4969,2016,29,30
4970,2016,30,30
4971,2016,31,30
4972,2016,32,30
4973,2016,33,30
4974,2016,34,30
4975,2016,35,30
4976,2016,36,30
4977,2016,37,30
4978,2016,38,30
4979,2016,39,30
4980,2016,40,30
4981,2016,41,30
4982,2016,42,30
4983,2016,43,30
4984,2016,44,30
4985,2016,45,30
4986,2016,46,30
4987,2016,47,30
4988,2016,48,30
4989,2016,49,30
4990,2016,50,30
4991,2016,51,30
4992,2016,52,30
4993,2016,53,30
4994,2016,54,30
4995,2016,55,30
4996,2016,56,30
4997,2016,57,30
4998,2016,58,30
4999,2016,59,30
5000,2016,60,30
5001,2016,61,30
5002,2016,62,30
5003,2016,63,30
5004,2016,64,30
5005,2016,0,29
5006,2016,1,29
5007,2016,2,29
5008,2016,3,29
5009,2016,4,29
5010,2016,5,29
5011,2016,6,29
5012,2016,7,29
5013,2016,8,29
5014,2016,9,29
5015,2016,10,29
5016,2016,11,29
5017,2016,12,29
5018,2016,13,29
5019,2016,14,29
5020,2016,15,29
5021,2016,16,29
5022,2016,17,29
5023,2016,18,29
5024,2016,19,29
5025,2016,20,29
5026,2016,21,29
5027,2016,22,29
5028,2016,23,29
5029,2016,24,29
5030,2016,25,29
5031,2016,26,29
5032,2016,27,29
5033,2016,28,29
5034,2016,29,29
5035,2016,30,29
5036,2016,31,29
5037,2016,32,29
5038,2016,33,29
5039,2016,34,29
5040,2016,35,29
5041,2016,36,29
5042,2016,37,29
5043,2016,38,29
5044,2016,39,29
5045,2016,40,29
5046,2016,41,29
5047,2016,42,29
5048,2016,43,29
5049,2016,44,29
5050,2016,45,29
5051,2016,46,29
5052,2016,47,29
5053,2016,48,29
5054,2016,49,29
5055,2016,50,29
5056,2016,51,29
5057,2016,52,29
5058,2016,53,29
5059,2016,54,29
5060,2016,55,29
5061,2016,56,29
5062,2016,57,29
5063,2016,58,29
5064,2016,59,29
5065,2016,60,29
5066,2016,61,29
5067,2016,62,29
5068,2016,63,29
5069,2016,64,29
5070,2016,0,28
5071,2016,1,28
5072,2016,2,28
5073,2016,3,28
5074,2016,4,28
5075,2016,5,28
5076,2016,6,28
5077,2016,7,28
5078,2016,8,28
5079,2016,9,28
5080,2016,10,28
5081,2016,11,28
5082,2016,12,28
5083,2016,13,28
5084,2016,14,28
5085,2016,15,28
5086,2016,16,28
5087,2016,17,28
5088,2016,18,28
5089,2016,19,28
5090,2016,20,28
5091,2016,21,28
5092,2016,22,28
5093,2016,23,28
5094,2016,24,28
5095,2016,25,28
5096,2016,26,28
5097,2016,27,28
5098,2016,28,28
5099,2016,29,28
5100,2016,30,28
5101,2016,31,28
5102,2016,32,28
5103,2016,33,28
5104,2016,34,28
5105,2016,35,28
5106,2016,36,28
5107,2016,37,28
5108,2016,38,28
5109,2016,39,28
5110,2016,40,28
5111,2016,41,28
5112,2016,42,28
5113,2016,43,28
5114,2016,44,28
5115,2016,45,28
5116,2016,46,28
5117,2016,47,28
5118,2016,48,28
5119,2016,49,28
5120,2016,50,28
5121,2016,51,28
5122,2016,52,28
5123,2016,53,28
5124,2016,54,28
5125,2016,55,28
5126,2016,56,28
5127,2016,57,28
5128,2016,58,28
5129,2016,59,28
5130,2016,60,28
5131,2016,61,28
5132,2016,62,28
5133,2016,63,28
5134,2016,64,28
5135,2016,0,27
5136,2016,1,27
5137,2016,2,27
5138,2016,3,27
5139,2016,4,27
5140,2016,5,27
5141,2016,6,27
5142,2016,7,27
5143,2016,8,27
5144,2016,9,27
5145,2016,10,27
5146,2016,11,27
5147,2016,12,27
5148,2016,13,27
5149,2016,14,27
5150,2016,15,27
5151,2016,16,27
5152,2016,17,27
5153,2016,18,27
5154,2016,19,27
5155,2016,20,27
5156,2016,21,27
5157,2016,22,27
5158,2016,23,27
5159,2016,24,27
5160,2016,25,27
5161,2016,26,27
5162,2016,27,27
5163,2016,28,27
5164,2016,29,27
5165,2016,30,27
5166,2016,31,27
5167,2016,32,27
5168,2016,33,27
5169,2016,34,27
5170,2016,35,27
5171,2016,36,27
5172,2016,37,27
5173,2016,38,27
5174,2016,39,27
5175,2016,40,27
5176,2016,41,27
5177,2016,42,27
5178,2016,43,27
5179,2016,44,27
5180,2016,45,27
5181,2016,46,27
5182,2016,47,27
5183,2016,48,27
5184,2016,49,27
5185,2016,50,27
5186,2016,51,27
5187,2016,52,27
5188,2016,53,27
5189,2016,54,27
5190,2016,55,27
5191,2016,56,27
5192,2016,57,27
5193,2016,58,27
5194,2016,59,27
5195,2016,60,27
5196,2016,61,27
5197,2016,62,27
5198,2016,63,27
5199,2016,64,27
5200,2016,0,26
5201,2016,1,26
5202,2016,2,26
5203,2016,3,26
5204,2016,4,26
5205,2016,5,26
5206,2016,6,26
5207,2016,7,26
5208,2016,8,26
5209,2016,9,26
5210,2016,10,26
5211,2016,11,26
5212,2016,12,26
5213,2016,13,26
5214,2016,14,26
5215,2016,15,26
5216,2016,16,26
5217,2016,17,26
5218,2017,18,26
5219,2017,19,26
5220,2017,20,26
5221,2017,21,26
5222,2017,22,26
5223,2017,23,26
5224,2017,24,26
5225,2017,25,26
5226,2017,26,26
5227,2017,27,26
5228,2017,28,26
5229,2017,29,26
5230,2017,30,26
5231,2017,31,26
5232,2017,32,26
5233,2017,33,26
5234,2017,34,26
5235,2017,35,26
5236,2017,36,26
5237,2017,37,26
5238,2017,38,26
5239,2017,39,26
5240,2017,40,26
5241,2017,41,26
5242,2017,42,26
5243,2017,43,26
5244,2017,44,26
5245,2017,45,26
5246,2017,46,26
5247,2017,47,26
5248,2017,48,26
5249,2017,49,26
5250,2017,50,26
5251,2017,51,26
5252,2017,52,26
5253,2017,53,26
5254,2017,54,26
5255,2017,55,26
5256,2017,56,26
5257,2017,57,26
5258,2017,58,26
5259,2017,59,26
5260,2017,60,26
5261,2017,61,26
5262,2017,62,26
5263,2017,63,26
5264,2017,64,26
5265,2017,0,25
5266,2017,1,25
5267,2017,2,25
5268,2017,3,25
5269,2017,4,25
5270,2017,5,25
5271,2017,6,25
5272,2017,7,25
5273,2017,8,25
5274,2017,9,25
5275,2017,10,25
5276,2017,11,25
5277,2017,12,25
5278,2017,13,25
5279,2017,14,25
5280,2017,15,25
5281,2017,16,25
5282,2017,17,25
5283,2017,18,25
5284,2017,19,25
5285,2017,20,25
5286,2017,21,25
5287,2017,22,25
5288,2017,23,25
5289,2017,24,25
5290,2017,25,25
5291,2017,26,25
5292,2017,27,25
5293,2017,28,25
5294,2017,29,25
5295,2017,30,25
5296,2017,31,25
5297,2017,32,25
5298,2017,33,25
5299,2017,34,25
5300,2017,35,25
5301,2017,36,25
5302,2017,37,25
5303,2017,38,25
5304,2017,39,25
5305,2017,40,25
5306,2017,41,25
5307,2017,42,25
5308,2017,43,25
5309,2017,44,25
5310,2017,45,25
5311,2017,46,25
5312,2017,47,25
5313,2017,48,25
5314,2017,49,25
5315,2017,50,25
5316,2017,51,25
5317,2017,52,25
5318,2017,53,25
5319,2017,54,25
5320,2017,55,25
5321,2017,56,25
5322,2017,57,25
5323,2017,58,25
5324,2017,59,25
5325,2017,60,25
5326,2017,61,25
5327,2017,62,25
5328,2017,63,25
5329,2017,64,25
5330,2017,0,24
5331,2017,1,24
5332,2017,2,24
5333,2017,3,24
5334,2017,4,24
5335,2017,5,24
5336,2017,6,24
5337,2017,7,24
5338,2017,8,24
5339,2017,9,24
5340,2017,10,24
5341,2017,11,24
5342,2017,12,24
5343,2017,13,24
5344,2017,14,24
5345,2017,15,24
5346,2017,16,24
5347,2017,17,24
5348,2017,18,24
5349,2017,19,24
5350,2017,20,24
5351,2017,21,24
5352,2017,22,24
5353,2017,23,24
5354,2017,24,24
5355,2017,25,24
5356,2017,26,24
5357,2017,27,24
5358,2017,28,24
5359,2017,29,24
5360,2017,30,24
5361,2017,31,24
5362,2017,32,24
5363,2017,33,24
5364,2017,34,24
5365,2017,35,24
5366,2017,36,24
5367,2017,37,24
5368,2017,38,24
5369,2017,39,24
5370,2017,40,24
5371,2017,41,24
5372,2017,42,24
5373,2017,43,24
5374,2017,44,24
5375,2017,45,24
5376,2017,46,24
5377,2017,47,24
5378,2017,48,24
5379,2017,49,24
5380,2017,50,24
5381,2017,51,24
5382,2017,52,24
5383,2017,53,24
5384,2017,54,24
5385,2017,55,24
5386,2017,56,24
5387,2017,57,24
5388,2017,58,24
5389,2017,59,24
5390,2017,60,24
5391,2017,61,24
5392,2017,62,24
5393,2017,63,24
5394,2017,64,24
5395,2017,0,23
5396,2017,1,23
5397,2017,2,23
5398,2017,3,23
5399,2017,4,23
5400,2017,5,23
5401,2017,6,23
5402,2017,7,23
5403,2017,8,23
5404,2017,9,23
5405,2017,10,23
5406,2017,11,23
5407,2017,12,23
5408,2017,13,23
5409,2017,14,23
5410,2017,15,23
5411,2017,16,23
5412,2017,17,23
5413,2017,18,23
5414,2017,19,23
5415,2017,20,23
5416,2017,21,23
5417,2017,22,23
5418,2017,23,23
5419,2017,24,23
5420,2017,25,23
5421,2017,26,23
5422,2017,27,23
5423,2017,28,23
5424,2017,29,23
5425,2017,30,23
5426,2017,31,23
5427,2017,32,23
5428,2017,33,23
5429,2017,34,23
5430,2017,35,23
5431,2017,36,23
5432,2017,37,23
5433,2017,38,23
5434,2017,39,23
5435,2017,40,23
5436,2017,41,23
5437,2017,42,23
5438,2017,43,23
5439,2017,44,23
5440,2017,45,23
5441,2017,46,23
5442,2017,47,23
5443,2017,48,23
5444,2017,49,23
5445,2017,50,23
5446,2017,51,23
5447,2017,52,23
5448,2017,53,23
5449,2017,54,23
5450,2017,55,23
5451,2017,56,23
5452,2017,57,23
5453,2017,58,23
5454,2017,59,23
5455,2017,60,23
5456,2017,61,23
5457,2017,62,23
5458,2017,63,23
5459,2017,64,23
5460,2017,0,22
5461,2017,1,22
5462,2017,2,22
5463,2017,3,22
5464,2017,4,22
5465,2017,5,22
5466,2017,6,22
5467,2017,7,22
5468,2017,8,22
5469,2017,9,22
5470,2017,10,22
5471,2017,11,22
5472,2017,12,22
5473,2017,13,22
5474,2017,14,22
5475,2017,15,22
5476,2017,16,22
5477,2017,17,22
5478,2017,18,22
5479,2017,19,22
5480,2017,20,22
5481,2017,21,22
5482,2017,22,22
5483,2017,23,22
5484,2017,24,22
5485,2017,25,22
5486,2017,26,22
5487,2017,27,22
5488,2017,28,22
5489,2017,29,22
5490,2017,30,22
5491,2017,31,22
5492,2017,32,22
5493,2017,33,22
5494,2017,34,22
5495,2017,35,22
5496,2017,36,22
5497,2017,37,22
5498,2017,38,22
5499,2017,39,22
5500,2017,40,22
5501,2017,41,22
5502,2017,42,22
5503,2017,43,22
5504,2017,44,22
5505,2017,45,22
5506,2017,46,22
5507,2017,47,22
5508,2017,48,22
5509,2017,49,22
5510,2017,50,22
5511,2017,51,22
5512,2017,52,22
5513,2017,53,22
5514,2017,54,22
5515,2017,55,22
5516,2017,56,22
5517,2017,57,22
5518,2017,58,22
5519,2017,59,22
5520,2017,60,22
5521,2017,61,22
5522,2017,62,22
5523,2017,63,22
5524,2017,64,22
5525,2017,0,21
5526,2017,1,21
5527,2017,2,21
5528,2017,3,21
5529,2017,4,21
5530,2017,5,21
5531,2017,6,21
5532,2017,7,21
5533,2017,8,21
5534,2017,9,21
5535,2017,10,21
5536,2017,11,21
5537,2017,12,21
5538,2017,13,21
5539,2017,14,21
5540,2017,15,21
5541,2017,16,21
5542,2017,17,21
5543,2017,18,21
5544,2017,19,21
5545,2017,20,21
5546,2017,21,21
5547,2017,22,21
5548,2017,23,21
5549,2017,24,21
5550,2017,25,21
5551,2017,26,21
5552,2017,27,21
5553,2017,28,21
5554,2017,29,21
5555,2017,30,21
5556,2017,31,21
5557,2017,32,21
5558,2017,33,21
5559,2017,34,21
5560,2017,35,21
5561,2017,36,21
5562,2017,37,21
5563,2017,38,21
5564,2017,39,21
5565,2017,40,21
5566,2017,41,21
5567,2017,42,21
5568,2017,43,21
5569,2017,44,21
5570,2017,45,21
5571,2017,46,21
5572,2017,47,21
5573,2017,48,21
5574,2017,49,21
5575,2017,50,21
5576,2017,51,21
5577,2017,52,21
5578,2017,53,21
5579,2017,54,21
5580,2017,55,21
5581,2017,56,21
5582,2017,57,21
5583,2017,58,21
5584,2017,59,21
5585,2017,60,21
5586,2017,61,21
5587,2017,62,21
5588,2017,63,21
5589,2017,64,21
5590,2017,0,20
5591,2017,1,20
5592,2017,2,20
5593,2017,3,20
5594,2017,4,20
5595,2017,5,20
5596,2017,6,20
5597,2017,7,20
5598,2017,8,20
5599,2017,9,20
5600,2017,10,20
5601,2017,11,20
5602,2017,12,20
5603,2017,13,20
5604,2017,14,20
5605,2017,15,20
5606,2017,16,20
5607,2017,17,20
5608,2017,18,20
5609,2017,19,20
5610,2017,20,20
5611,2017,21,20
5612,2017,22,20
5613,2017,23,20
5614,2017,24,20
5615,2017,25,20
5616,2017,26,20
5617,2017,27,20
5618,2017,28,20
5619,2017,29,20
5620,2017,30,20
5621,2017,31,20
5622,2017,32,20
5623,2017,33,20
5624,2017,34,20
5625,2017,35,20
5626,2017,36,20
5627,2017,37,20
5628,2017,38,20
5629,2017,39,20
5630,2017,40,20
5631,2017,41,20
5632,2017,42,20
5633,2017,43,20
5634,2017,44,20
5635,2017,45,20
5636,2017,46,20
5637,2017,47,20
5638,2017,48,20
5639,2017,49,20
5640,2017,50,20
5641,2017,51,20
5642,2017,52,20
5643,2017,53,20
5644,2017,54,20
5645,2017,55,20
5646,2017,56,20
5647,2017,57,20
5648,2017,58,20
5649,2017,59,20
5650,2017,60,20
5651,2017,61,20
5652,2017,62,20
5653,2017,63,20
5654,2017,64,20
5655,2017,0,19
5656,2017,1,19
5657,2017,2,19
5658,2017,3,19
5659,2017,4,19
5660,2017,5,19
5661,2017,6,19
5662,2017,7,19
5663,2017,8,19
5664,2017,9,19
5665,2017,10,19
5666,2017,11,19
5667,2017,12,19
5668,2017,13,19
5669,2017,14,19
5670,2017,15,19
5671,2017,16,19
5672,2017,17,19
5673,2017,18,19
5674,2017,19,19
5675,2017,20,19
5676,2017,21,19
5677,2017,22,19
5678,2017,23,19
5679,2017,24,19
5680,2017,25,19
5681,2017,26,19
5682,2017,27,19
5683,2017,28,19
5684,2017,29,19
5685,2017,30,19
5686,2017,31,19
5687,2017,32,19
5688,2017,33,19
5689,2017,34,19
5690,2017,35,19
5691,2017,36,19
5692,2017,37,19
5693,2017,38,19
5694,2017,39,19
